tourney_id,tourney_name,tourney_date,surface,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,winner_name_full,winner_hand,winner_birthdate,winner_country,loser_name_full,loser_hand,loser_birthdate,loser_country,winner_age_calc,loser_age_calc,w_1st_pct,l_1st_pct,w_1st_won_pct,l_1st_won_pct,w_bp_saved_pct,diff_age
2012-329,Tokyo,2012-10-01,Hard,104871,105216,6-1 7-5,3,R32,74.0,14.0,0.0,53.0,32.0,26.0,15.0,10.0,3.0,3.0,1.0,2.0,49.0,24.0,16.0,13.0,9.0,2.0,5.0,31.0,1210.0,139.0,393.0,Jeremy Chardy,Right,1987-02-12,FRA,Yuichi Sugita,Right,1988-09-18,JPN,25.0,24.0,60.37735849056604,48.97959183673469,81.25,66.66666666666666,100.0,1.0
2012-329,Tokyo,2012-10-01,Hard,104527,105655,7-5 4-6 6-4,3,R32,135.0,10.0,5.0,101.0,48.0,37.0,28.0,16.0,3.0,5.0,2.0,5.0,105.0,67.0,47.0,20.0,16.0,7.0,10.0,16.0,1865.0,184.0,266.0,Stanislas Wawrinka,Right,1985-03-28,SUI,Hiroki Moriya,Right,1990-10-16,JPN,27.0,21.0,47.524752475247524,63.8095238095238,77.08333333333334,70.1492537313433,60.0,6.0
2012-329,Tokyo,2012-10-01,Hard,104386,104468,4-6 6-3 6-1,3,R32,145.0,6.0,0.0,116.0,75.0,49.0,20.0,13.0,13.0,16.0,4.0,3.0,72.0,39.0,27.0,12.0,13.0,5.0,11.0,9.0,3185.0,18.0,1860.0,Janko Tipsarevic,Right,1984-06-22,SRB,Gilles Simon,Right,1984-12-27,FRA,28.0,27.0,64.65517241379311,54.166666666666664,65.33333333333333,69.23076923076923,81.25,1.0
2012-329,Tokyo,2012-10-01,Hard,103843,105373,7-6(3) 6-2,3,R32,99.0,1.0,2.0,55.0,34.0,27.0,14.0,10.0,3.0,5.0,1.0,3.0,80.0,49.0,31.0,13.0,10.0,9.0,13.0,143.0,383.0,34.0,1148.0,Marco Chiudinelli,Right,1981-09-10,SUI,Martin Klizan,Left,1989-07-11,SVK,31.0,23.0,61.81818181818181,61.25000000000001,79.41176470588235,63.26530612244898,60.0,8.0
2012-329,Tokyo,2012-10-01,Hard,104678,104898,6-2 6-3,3,R32,65.0,12.0,1.0,54.0,31.0,28.0,13.0,9.0,4.0,4.0,1.0,2.0,53.0,27.0,17.0,11.0,8.0,3.0,6.0,32.0,1205.0,51.0,830.0,Viktor Troicki,Right,1986-02-10,SRB,Robin Haase,Right,1987-04-06,NED,26.0,25.0,57.407407407407405,50.943396226415096,90.32258064516128,62.96296296296296,100.0,1.0
2012-329,Tokyo,2012-10-01,Hard,105683,103285,6-4 6-4,3,R32,83.0,10.0,3.0,61.0,40.0,32.0,11.0,10.0,1.0,1.0,3.0,3.0,53.0,38.0,27.0,9.0,10.0,2.0,4.0,15.0,2090.0,38.0,985.0,Milos Raonic,Right,1990-12-27,CAN,Radek Stepanek,Right,1978-11-27,CZE,21.0,33.0,65.57377049180327,71.69811320754717,80.0,71.05263157894737,100.0,-12.0
2012-329,Tokyo,2012-10-01,Hard,105147,104597,7-6(4) 7-6(5),3,R32,115.0,14.0,6.0,98.0,56.0,48.0,20.0,12.0,6.0,7.0,8.0,0.0,81.0,49.0,39.0,16.0,12.0,4.0,5.0,66.0,684.0,12.0,2515.0,Tatsuma Ito,Right,1988-05-18,JPN,Nicolas Almagro,Right,1985-08-21,ESP,24.0,27.0,57.14285714285714,60.49382716049383,85.71428571428571,79.59183673469387,85.71428571428571,-3.0
2012-329,Tokyo,2012-10-01,Hard,104098,106071,6-4 7-5,3,R32,82.0,8.0,5.0,63.0,33.0,30.0,16.0,11.0,1.0,1.0,9.0,1.0,68.0,49.0,34.0,7.0,11.0,2.0,4.0,117.0,499.0,39.0,975.0,Dmitry Tursunov,Right,1982-12-12,RUS,Bernard Tomic,Right,1992-10-21,AUS,29.0,19.0,52.38095238095239,72.05882352941177,90.9090909090909,69.38775510204081,100.0,10.0
2012-329,Tokyo,2012-10-01,Hard,104571,104660,7-6(3) 7-5,3,R32,99.0,6.0,4.0,71.0,32.0,23.0,27.0,12.0,0.0,1.0,7.0,4.0,79.0,53.0,38.0,12.0,12.0,3.0,5.0,46.0,900.0,95.0,563.0,Marcos Baghdatis,Right,1985-06-17,CYP,Sergiy Stakhovsky,Right,1986-01-06,UKR,27.0,26.0,45.07042253521127,67.08860759493672,71.875,71.69811320754717,0.0,1.0
2012-329,Tokyo,2012-10-01,Hard,104338,105777,6-2 6-1,3,R32,64.0,3.0,0.0,46.0,40.0,29.0,4.0,7.0,4.0,4.0,1.0,1.0,48.0,39.0,19.0,3.0,8.0,2.0,7.0,10.0,2775.0,60.0,731.0,Juan Monaco,Right,1984-03-29,ARG,Grigor Dimitrov,Right,1991-05-16,BUL,28.0,21.0,86.95652173913044,81.25,72.5,48.717948717948715,100.0,7.0
2012-329,Tokyo,2012-10-01,Hard,105453,104424,4-6 6-2 6-3,3,R32,150.0,2.0,2.0,102.0,64.0,41.0,15.0,13.0,6.0,10.0,6.0,2.0,102.0,55.0,27.0,25.0,14.0,12.0,19.0,17.0,1865.0,55.0,759.0,Kei Nishikori,Right,1989-12-29,JPN,Go Soeda,Right,1984-09-05,JPN,22.0,28.0,62.745098039215684,53.92156862745098,64.0625,49.09090909090909,60.0,-6.0
2012-329,Tokyo,2012-10-01,Hard,103990,103813,6-2 6-4,3,R32,73.0,4.0,1.0,53.0,34.0,27.0,12.0,9.0,2.0,2.0,3.0,2.0,60.0,44.0,27.0,8.0,9.0,5.0,8.0,125.0,450.0,35.0,1037.0,Tommy Robredo,Right,1982-05-01,ESP,Jarkko Nieminen,Left,1981-07-23,FIN,30.0,31.0,64.15094339622641,73.33333333333333,79.41176470588235,61.36363636363637,100.0,-1.0
2012-329,Tokyo,2012-10-01,Hard,104268,105064,7-5 6-2,3,R32,84.0,4.0,1.0,63.0,45.0,31.0,8.0,10.0,5.0,8.0,0.0,6.0,62.0,28.0,16.0,13.0,10.0,10.0,16.0,57.0,755.0,40.0,967.0,Alejandro Falla,Left,1983-11-14,COL,Thomaz Bellucci,Left,1987-12-30,BRA,28.0,24.0,71.42857142857143,45.16129032258064,68.88888888888889,57.14285714285714,62.5,4.0
2012-329,Tokyo,2012-10-01,Hard,104607,105332,6-1 7-6(6),3,R32,104.0,5.0,2.0,79.0,46.0,38.0,14.0,10.0,4.0,5.0,9.0,1.0,63.0,29.0,20.0,16.0,9.0,3.0,6.0,6.0,4965.0,52.0,803.0,Tomas Berdych,Right,1985-09-17,CZE,Benoit Paire,Right,1989-05-08,FRA,27.0,23.0,58.22784810126582,46.03174603174603,82.6086956521739,68.96551724137932,80.0,4.0
2012-329,Tokyo,2012-10-01,Hard,104918,105041,6-1 6-2,3,R16,57.0,6.0,3.0,45.0,26.0,20.0,13.0,8.0,1.0,1.0,0.0,0.0,32.0,20.0,9.0,3.0,7.0,0.0,4.0,3.0,8410.0,65.0,688.0,Andy Murray,Right,1987-05-15,GBR,Lukas Lacko,Right,1987-11-03,SVK,25.0,24.0,57.77777777777777,62.5,76.92307692307693,45.0,100.0,1.0
2012-329,Tokyo,2012-10-01,Hard,104527,104871,7-6(1) 6-7(6) 7-5,3,R16,158.0,19.0,1.0,107.0,59.0,55.0,25.0,18.0,3.0,4.0,8.0,4.0,101.0,63.0,52.0,22.0,18.0,4.0,6.0,16.0,1865.0,31.0,1210.0,Stanislas Wawrinka,Right,1985-03-28,SUI,Jeremy Chardy,Right,1987-02-12,FRA,27.0,25.0,55.140186915887845,62.37623762376238,93.22033898305084,82.53968253968253,75.0,2.0
2012-329,Tokyo,2012-10-01,Hard,104386,103843,6-4 6-2,3,R16,110.0,10.0,1.0,64.0,38.0,29.0,15.0,9.0,6.0,6.0,6.0,3.0,86.0,56.0,37.0,10.0,9.0,6.0,9.0,9.0,3185.0,143.0,383.0,Janko Tipsarevic,Right,1984-06-22,SRB,Marco Chiudinelli,Right,1981-09-10,SUI,28.0,31.0,59.375,65.11627906976744,76.31578947368422,66.07142857142857,100.0,-3.0
2012-329,Tokyo,2012-10-01,Hard,104098,105147,7-5 6-3,3,R16,96.0,4.0,5.0,72.0,47.0,34.0,14.0,11.0,6.0,7.0,4.0,2.0,59.0,37.0,24.0,12.0,10.0,6.0,9.0,117.0,499.0,66.0,684.0,Dmitry Tursunov,Right,1982-12-12,RUS,Tatsuma Ito,Right,1988-05-18,JPN,29.0,24.0,65.27777777777779,62.71186440677966,72.3404255319149,64.86486486486487,85.71428571428571,5.0
2012-329,Tokyo,2012-10-01,Hard,104571,104338,7-5 1-6 6-3,3,R16,137.0,6.0,7.0,89.0,47.0,35.0,22.0,14.0,2.0,4.0,3.0,3.0,88.0,60.0,42.0,15.0,14.0,5.0,7.0,46.0,900.0,10.0,2775.0,Marcos Baghdatis,Right,1985-06-17,CYP,Juan Monaco,Right,1984-03-29,ARG,27.0,28.0,52.80898876404494,68.18181818181817,74.46808510638297,70.0,50.0,-1.0
2012-329,Tokyo,2012-10-01,Hard,105453,103990,5-7 6-1 6-0,3,R16,116.0,4.0,1.0,72.0,47.0,37.0,14.0,13.0,3.0,5.0,5.0,6.0,93.0,49.0,33.0,15.0,12.0,14.0,20.0,17.0,1865.0,125.0,450.0,Kei Nishikori,Right,1989-12-29,JPN,Tommy Robredo,Right,1982-05-01,ESP,22.0,30.0,65.27777777777779,52.68817204301075,78.72340425531915,67.3469387755102,60.0,-8.0
2012-329,Tokyo,2012-10-01,Hard,104607,104268,6-3 7-5,3,R16,79.0,9.0,1.0,51.0,35.0,32.0,12.0,11.0,0.0,0.0,3.0,2.0,60.0,32.0,21.0,16.0,10.0,3.0,5.0,6.0,4965.0,57.0,755.0,Tomas Berdych,Right,1985-09-17,CZE,Alejandro Falla,Left,1983-11-14,COL,27.0,28.0,68.62745098039215,53.333333333333336,91.42857142857143,65.625,100.0,-1.0
2012-329,Tokyo,2012-10-01,Hard,104918,104527,6-2 3-6 6-2,3,QF,121.0,7.0,3.0,79.0,45.0,36.0,17.0,12.0,6.0,7.0,5.0,1.0,89.0,43.0,30.0,23.0,13.0,7.0,11.0,3.0,8410.0,16.0,1865.0,Andy Murray,Right,1987-05-15,GBR,Stanislas Wawrinka,Right,1985-03-28,SUI,25.0,27.0,56.9620253164557,48.31460674157304,80.0,69.76744186046511,85.71428571428571,-2.0
2012-329,Tokyo,2012-10-01,Hard,105683,104386,6-7(5) 6-2 7-6(7),3,QF,164.0,24.0,5.0,100.0,68.0,59.0,17.0,16.0,0.0,0.0,7.0,4.0,120.0,62.0,50.0,30.0,16.0,6.0,8.0,15.0,2090.0,9.0,3185.0,Milos Raonic,Right,1990-12-27,CAN,Janko Tipsarevic,Right,1984-06-22,SRB,21.0,28.0,68.0,51.66666666666667,86.76470588235294,80.64516129032258,100.0,-7.0
2012-329,Tokyo,2012-10-01,Hard,104571,104098,6-2 6-4,3,QF,81.0,9.0,1.0,56.0,40.0,34.0,7.0,9.0,3.0,3.0,4.0,4.0,56.0,30.0,21.0,11.0,9.0,3.0,6.0,46.0,900.0,117.0,499.0,Marcos Baghdatis,Right,1985-06-17,CYP,Dmitry Tursunov,Right,1982-12-12,RUS,27.0,29.0,71.42857142857143,53.57142857142857,85.0,70.0,100.0,-2.0
2012-329,Tokyo,2012-10-01,Hard,105453,104607,7-5 6-4,3,QF,118.0,1.0,1.0,62.0,37.0,27.0,13.0,11.0,1.0,3.0,6.0,1.0,80.0,45.0,29.0,16.0,11.0,9.0,13.0,17.0,1865.0,6.0,4965.0,Kei Nishikori,Right,1989-12-29,JPN,Tomas Berdych,Right,1985-09-17,CZE,22.0,27.0,59.67741935483871,56.25,72.97297297297297,64.44444444444444,33.33333333333333,-5.0
2012-329,Tokyo,2012-10-01,Hard,105683,104918,6-3 6-7(5) 7-6(4),3,SF,166.0,13.0,7.0,111.0,72.0,59.0,18.0,16.0,5.0,6.0,8.0,3.0,111.0,75.0,56.0,18.0,17.0,4.0,7.0,15.0,2090.0,3.0,8410.0,Milos Raonic,Right,1990-12-27,CAN,Andy Murray,Right,1987-05-15,GBR,21.0,25.0,64.86486486486487,67.56756756756756,81.94444444444444,74.66666666666667,83.33333333333334,-4.0
2012-329,Tokyo,2012-10-01,Hard,105453,104571,6-2 6-2,3,SF,61.0,2.0,1.0,43.0,28.0,21.0,12.0,8.0,0.0,0.0,0.0,3.0,48.0,24.0,16.0,10.0,8.0,2.0,6.0,17.0,1865.0,46.0,900.0,Kei Nishikori,Right,1989-12-29,JPN,Marcos Baghdatis,Right,1985-06-17,CYP,22.0,27.0,65.11627906976744,50.0,75.0,66.66666666666666,100.0,-5.0
2012-329,Tokyo,2012-10-01,Hard,105453,105683,7-6(5) 3-6 6-0,3,F,128.0,0.0,2.0,78.0,50.0,33.0,21.0,13.0,3.0,5.0,14.0,3.0,104.0,65.0,46.0,15.0,14.0,6.0,10.0,17.0,1865.0,15.0,2090.0,Kei Nishikori,Right,1989-12-29,JPN,Milos Raonic,Right,1990-12-27,CAN,22.0,21.0,64.1025641025641,62.5,66.0,70.76923076923077,60.0,1.0
2012-5014,Shanghai Masters,2012-10-07,Hard,104229,105585,6-0 6-2,3,R64,54.0,7.0,1.0,37.0,24.0,20.0,9.0,7.0,0.0,0.0,3.0,2.0,39.0,22.0,10.0,5.0,7.0,4.0,9.0,62.0,724.0,154.0,351.0,Yen Hsun Lu,Right,1983-08-14,TPE,Ze Zhang,Right,1990-07-04,CHN,29.0,22.0,64.86486486486487,56.41025641025641,83.33333333333334,45.45454545454545,100.0,7.0
2012-5014,Shanghai Masters,2012-10-07,Hard,104797,104122,4-6 6-2 6-1,3,R64,121.0,6.0,1.0,88.0,59.0,40.0,17.0,13.0,4.0,6.0,3.0,6.0,69.0,46.0,28.0,8.0,12.0,1.0,6.0,44.0,902.0,49.0,835.0,Denis Istomin,Right,1986-09-07,UZB,Carlos Berlocq,Right,1983-02-03,ARG,26.0,29.0,67.04545454545455,66.66666666666666,67.79661016949152,60.86956521739131,66.66666666666666,-3.0
2012-5014,Shanghai Masters,2012-10-07,Hard,104527,105077,7-6(1) 7-6(5),3,R64,113.0,5.0,2.0,84.0,43.0,34.0,20.0,12.0,2.0,4.0,2.0,5.0,87.0,54.0,33.0,20.0,12.0,8.0,10.0,17.0,1955.0,46.0,890.0,Stanislas Wawrinka,Right,1985-03-28,SUI,Albert Ramos,Left,1988-01-17,ESP,27.0,24.0,51.19047619047619,62.06896551724138,79.06976744186046,61.111111111111114,50.0,3.0
2012-5014,Shanghai Masters,2012-10-07,Hard,105227,103997,7-5 6-3,3,R64,93.0,8.0,2.0,60.0,35.0,24.0,15.0,10.0,2.0,3.0,2.0,4.0,67.0,46.0,27.0,10.0,11.0,5.0,9.0,16.0,2200.0,72.0,650.0,Marin Cilic,Right,1988-09-28,CRO,Lukasz Kubot,Right,1982-05-16,POL,24.0,30.0,58.333333333333336,68.65671641791045,68.57142857142857,58.69565217391305,66.66666666666666,-6.0
2012-5014,Shanghai Masters,2012-10-07,Hard,105373,105064,6-3 6-4,3,R64,88.0,2.0,4.0,77.0,42.0,29.0,17.0,10.0,9.0,11.0,2.0,1.0,54.0,35.0,23.0,5.0,9.0,0.0,4.0,34.0,1148.0,39.0,967.0,Martin Klizan,Left,1989-07-11,SVK,Thomaz Bellucci,Left,1987-12-30,BRA,23.0,24.0,54.54545454545454,64.81481481481481,69.04761904761905,65.71428571428571,81.81818181818183,-1.0
2012-5014,Shanghai Masters,2012-10-07,Hard,104269,104424,6-2 6-4,3,R64,88.0,6.0,4.0,68.0,45.0,32.0,11.0,9.0,5.0,6.0,1.0,5.0,61.0,30.0,18.0,13.0,9.0,2.0,6.0,23.0,1480.0,55.0,759.0,Fernando Verdasco,Left,1983-11-15,ESP,Go Soeda,Right,1984-09-05,JPN,28.0,28.0,66.17647058823529,49.18032786885246,71.11111111111111,60.0,83.33333333333334,0.0
2012-5014,Shanghai Masters,2012-10-07,Hard,104252,106071,6-4 6-0,3,R64,46.0,4.0,0.0,46.0,27.0,20.0,14.0,8.0,4.0,4.0,2.0,4.0,43.0,24.0,14.0,8.0,8.0,1.0,5.0,25.0,1430.0,43.0,905.0,Florian Mayer,Right,1983-10-05,GER,Bernard Tomic,Right,1992-10-21,AUS,29.0,19.0,58.69565217391305,55.81395348837209,74.07407407407408,58.333333333333336,100.0,10.0
2012-5014,Shanghai Masters,2012-10-07,Hard,105238,104871,6-3 6-2,3,R64,68.0,4.0,0.0,52.0,25.0,19.0,18.0,9.0,0.0,0.0,4.0,4.0,60.0,34.0,23.0,11.0,8.0,7.0,10.0,20.0,1770.0,31.0,1223.0,Alexandr Dolgopolov,Right,1988-11-07,UKR,Jeremy Chardy,Right,1987-02-12,FRA,23.0,25.0,48.07692307692308,56.666666666666664,76.0,67.64705882352942,100.0,-2.0
2012-5014,Shanghai Masters,2012-10-07,Hard,104468,103781,6-4 6-2,3,R64,82.0,2.0,3.0,61.0,29.0,21.0,19.0,9.0,3.0,3.0,3.0,5.0,61.0,38.0,25.0,10.0,9.0,4.0,7.0,18.0,1860.0,35.0,1067.0,Gilles Simon,Right,1984-12-27,FRA,Jurgen Melzer,Left,1981-05-22,AUT,27.0,31.0,47.540983606557376,62.295081967213115,72.41379310344827,65.78947368421053,100.0,-4.0
2012-5014,Shanghai Masters,2012-10-07,Hard,104755,104548,6-2 6-3,3,R64,71.0,6.0,2.0,57.0,31.0,24.0,14.0,9.0,1.0,2.0,5.0,2.0,45.0,25.0,18.0,5.0,8.0,1.0,5.0,13.0,2370.0,61.0,727.0,Richard Gasquet,Right,1986-06-18,FRA,Brian Baker,Right,1985-04-30,USA,26.0,27.0,54.385964912280706,55.55555555555556,77.41935483870968,72.0,50.0,-1.0
2012-5014,Shanghai Masters,2012-10-07,Hard,103285,103720,7-5 6-1,3,R64,86.0,4.0,3.0,50.0,28.0,25.0,15.0,10.0,0.0,0.0,5.0,0.0,52.0,22.0,15.0,16.0,9.0,3.0,6.0,41.0,935.0,105.0,535.0,Radek Stepanek,Right,1978-11-27,CZE,Lleyton Hewitt,Right,1981-02-24,AUS,33.0,31.0,56.00000000000001,42.30769230769231,89.28571428571429,68.18181818181817,100.0,2.0
2012-5014,Shanghai Masters,2012-10-07,Hard,104731,103813,6-2 7-6(4),3,R64,82.0,16.0,1.0,59.0,37.0,34.0,12.0,10.0,4.0,4.0,3.0,3.0,66.0,35.0,28.0,14.0,10.0,4.0,6.0,38.0,985.0,37.0,1037.0,Kevin Anderson,Right,1986-05-18,RSA,Jarkko Nieminen,Left,1981-07-23,FIN,26.0,31.0,62.71186440677966,53.03030303030303,91.8918918918919,80.0,100.0,-5.0
2012-5014,Shanghai Masters,2012-10-07,Hard,105332,104332,7-6(2) 6-4,3,R64,76.0,6.0,3.0,69.0,35.0,27.0,22.0,11.0,5.0,6.0,4.0,3.0,65.0,39.0,25.0,17.0,11.0,2.0,4.0,52.0,803.0,100.0,544.0,Benoit Paire,Right,1989-05-08,FRA,Philipp Petzschner,Right,1984-03-24,GER,23.0,28.0,50.72463768115942,60.0,77.14285714285715,64.1025641025641,83.33333333333334,-5.0
2012-5014,Shanghai Masters,2012-10-07,Hard,104571,104926,6-2 6-2,3,R64,73.0,3.0,2.0,41.0,29.0,27.0,6.0,8.0,0.0,0.0,1.0,4.0,74.0,36.0,24.0,14.0,8.0,9.0,13.0,36.0,1060.0,45.0,895.0,Marcos Baghdatis,Right,1985-06-17,CYP,Fabio Fognini,Right,1987-05-24,ITA,27.0,25.0,70.73170731707317,48.64864864864865,93.10344827586206,66.66666666666666,100.0,2.0
2012-5014,Shanghai Masters,2012-10-07,Hard,105683,104594,7-6(4) 6-3,3,R64,89.0,14.0,4.0,73.0,51.0,41.0,9.0,11.0,1.0,2.0,4.0,2.0,73.0,40.0,23.0,20.0,10.0,4.0,6.0,14.0,2335.0,60.0,728.0,Milos Raonic,Right,1990-12-27,CAN,Marinko Matosevic,Right,1985-08-08,AUS,21.0,27.0,69.86301369863014,54.794520547945204,80.3921568627451,57.49999999999999,50.0,-6.0
2012-5014,Shanghai Masters,2012-10-07,Hard,105453,105842,6-2 6-4,3,R64,72.0,1.0,1.0,49.0,32.0,26.0,10.0,9.0,2.0,3.0,0.0,2.0,58.0,35.0,19.0,9.0,9.0,5.0,9.0,15.0,2315.0,179.0,273.0,Kei Nishikori,Right,1989-12-29,JPN,Di Wu,Right,1991-09-14,CHN,22.0,21.0,65.3061224489796,60.3448275862069,81.25,54.285714285714285,66.66666666666666,1.0
2012-5014,Shanghai Masters,2012-10-07,Hard,105023,104810,6-3 6-1,3,R64,59.0,11.0,2.0,43.0,23.0,21.0,9.0,8.0,0.0,1.0,0.0,1.0,49.0,29.0,15.0,8.0,8.0,5.0,10.0,22.0,1530.0,380.0,109.0,Sam Querrey,Right,1987-10-07,USA,Zhe Li,Right,1986-09-20,CHN,25.0,26.0,53.48837209302325,59.183673469387756,91.30434782608695,51.724137931034484,0.0,-1.0
2012-5014,Shanghai Masters,2012-10-07,Hard,104312,103582,6-2 7-6(5),3,R64,89.0,9.0,2.0,73.0,44.0,33.0,16.0,10.0,5.0,6.0,3.0,4.0,61.0,41.0,24.0,12.0,10.0,2.0,5.0,26.0,1415.0,119.0,476.0,Andreas Seppi,Right,1984-02-21,ITA,Michael Berrer,Left,1980-07-01,GER,28.0,32.0,60.273972602739725,67.21311475409836,75.0,58.536585365853654,83.33333333333334,-4.0
2012-5014,Shanghai Masters,2012-10-07,Hard,104678,104022,6-3 2-6 6-4,3,R64,117.0,15.0,2.0,91.0,53.0,36.0,18.0,13.0,8.0,11.0,1.0,0.0,82.0,51.0,33.0,17.0,14.0,4.0,8.0,32.0,1210.0,30.0,1335.0,Viktor Troicki,Right,1986-02-10,SRB,Mikhail Youzhny,Right,1982-06-25,RUS,26.0,30.0,58.24175824175825,62.19512195121951,67.9245283018868,64.70588235294117,72.72727272727273,-4.0
2012-5014,Shanghai Masters,2012-10-07,Hard,103990,104166,7-6(4) 6-4,3,R64,94.0,9.0,1.0,67.0,44.0,38.0,11.0,11.0,3.0,4.0,2.0,1.0,68.0,49.0,33.0,12.0,11.0,0.0,2.0,116.0,495.0,94.0,565.0,Tommy Robredo,Right,1982-05-01,ESP,Alex Bogomolov Jr,Right,1983-04-23,RUS,30.0,29.0,65.67164179104478,72.05882352941177,86.36363636363636,67.3469387755102,75.0,1.0
2012-5014,Shanghai Masters,2012-10-07,Hard,103163,104597,4-6 7-6(4) 6-2,3,R64,123.0,10.0,7.0,111.0,72.0,51.0,24.0,15.0,7.0,8.0,18.0,3.0,87.0,54.0,43.0,18.0,15.0,5.0,7.0,21.0,1553.0,11.0,2515.0,Tommy Haas,Right,1978-04-03,GER,Nicolas Almagro,Right,1985-08-21,ESP,34.0,27.0,64.86486486486487,62.06896551724138,70.83333333333334,79.62962962962963,87.5,7.0
2012-5014,Shanghai Masters,2012-10-07,Hard,104259,105992,6-4 6-4,3,R64,73.0,8.0,1.0,54.0,32.0,27.0,14.0,10.0,1.0,1.0,5.0,2.0,54.0,25.0,18.0,16.0,10.0,1.0,3.0,19.0,1855.0,54.0,770.0,Philipp Kohlschreiber,Right,1983-10-16,GER,Ryan Harrison,Right,1992-05-07,USA,28.0,20.0,59.25925925925925,46.2962962962963,84.375,72.0,100.0,8.0
2012-5014,Shanghai Masters,2012-10-07,Hard,103852,104268,6-3 1-6 6-3,3,R64,110.0,8.0,3.0,93.0,58.0,39.0,17.0,13.0,3.0,5.0,3.0,0.0,70.0,38.0,25.0,22.0,12.0,4.0,6.0,29.0,1355.0,53.0,775.0,Feliciano Lopez,Left,1981-09-20,ESP,Alejandro Falla,Left,1983-11-14,COL,31.0,28.0,62.365591397849464,54.285714285714285,67.24137931034483,65.78947368421053,60.0,3.0
2012-5014,Shanghai Masters,2012-10-07,Hard,105777,104665,7-5 6-3,3,R64,92.0,7.0,2.0,66.0,37.0,27.0,22.0,11.0,2.0,2.0,1.0,4.0,62.0,38.0,23.0,15.0,10.0,0.0,2.0,56.0,751.0,40.0,950.0,Grigor Dimitrov,Right,1991-05-16,BUL,Pablo Andujar,Right,1986-01-23,ESP,21.0,26.0,56.060606060606055,61.29032258064516,72.97297297297297,60.526315789473685,100.0,-5.0
2012-5014,Shanghai Masters,2012-10-07,Hard,103819,104229,6-3 7-5,3,R32,80.0,5.0,1.0,56.0,30.0,28.0,18.0,11.0,1.0,1.0,4.0,5.0,70.0,43.0,30.0,13.0,10.0,3.0,5.0,1.0,11805.0,62.0,724.0,Roger Federer,Right,1981-08-08,SUI,Yen Hsun Lu,Right,1983-08-14,TPE,31.0,29.0,53.57142857142857,61.42857142857143,93.33333333333333,69.76744186046511,100.0,2.0
2012-5014,Shanghai Masters,2012-10-07,Hard,104527,104797,6-4 4-6 6-4,3,R32,119.0,9.0,3.0,94.0,53.0,41.0,21.0,15.0,5.0,7.0,9.0,2.0,91.0,57.0,39.0,18.0,15.0,4.0,7.0,17.0,1955.0,44.0,902.0,Stanislas Wawrinka,Right,1985-03-28,SUI,Denis Istomin,Right,1986-09-07,UZB,27.0,26.0,56.38297872340425,62.637362637362635,77.35849056603774,68.42105263157895,71.42857142857143,1.0
2012-5014,Shanghai Masters,2012-10-07,Hard,105227,105373,7-5 6-1,3,R32,94.0,3.0,4.0,69.0,36.0,27.0,16.0,10.0,3.0,4.0,3.0,4.0,65.0,35.0,21.0,12.0,9.0,12.0,16.0,16.0,2200.0,34.0,1148.0,Marin Cilic,Right,1988-09-28,CRO,Martin Klizan,Left,1989-07-11,SVK,24.0,23.0,52.17391304347826,53.84615384615385,75.0,60.0,75.0,1.0
2012-5014,Shanghai Masters,2012-10-07,Hard,104269,104338,6-4 6-2,3,R32,85.0,1.0,1.0,55.0,40.0,30.0,9.0,9.0,2.0,2.0,2.0,2.0,51.0,30.0,19.0,12.0,9.0,4.0,7.0,23.0,1480.0,10.0,2775.0,Fernando Verdasco,Left,1983-11-15,ESP,Juan Monaco,Right,1984-03-29,ARG,28.0,28.0,72.72727272727273,58.82352941176471,75.0,63.33333333333333,100.0,0.0
2012-5014,Shanghai Masters,2012-10-07,Hard,105238,104468,6-3 6-4,3,R32,76.0,5.0,3.0,68.0,35.0,26.0,22.0,10.0,4.0,4.0,5.0,4.0,62.0,37.0,25.0,11.0,9.0,4.0,6.0,20.0,1770.0,18.0,1860.0,Alexandr Dolgopolov,Right,1988-11-07,UKR,Gilles Simon,Right,1984-12-27,FRA,23.0,27.0,51.470588235294116,59.67741935483871,74.28571428571429,67.56756756756756,100.0,-4.0
2012-5014,Shanghai Masters,2012-10-07,Hard,103285,104755,6-4 6-4,3,R32,88.0,8.0,3.0,59.0,33.0,28.0,13.0,10.0,2.0,3.0,3.0,1.0,58.0,45.0,29.0,7.0,10.0,3.0,6.0,41.0,935.0,13.0,2370.0,Radek Stepanek,Right,1978-11-27,CZE,Richard Gasquet,Right,1986-06-18,FRA,33.0,26.0,55.932203389830505,77.58620689655173,84.84848484848484,64.44444444444444,66.66666666666666,7.0
